ID,Layer,Raw_material,Fire,Patina,Cortex,Cortex_position,Class,Blank,Blank_extended,Blank_technology,Technology,Bipolar_blank,Preservation,Length,Width,Thickness,Elongation,Robustness,Platform_width,Platform_thickness,Platform_ratio,Platform_type,Platform_shape,Dorsal_thinning,Bulbar_scars,Bulb,Bulb_type,Lip,Lip_type,Curvature,Torsion,Torsion_simplified,Off.axis,Section,Blank_shape,Scar_pattern,Scar_pattern_2,Distal_end,Plunging,Bladelet_negatives,Typology_simplified,Typology,Retouch_position,Dorsal_ret_localization,Ventral_ret_localization,Retouch_left_right,Retouch_uni_bilateral,Retouch_length
CTC_1914,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,15,6.599999905,1.700000048,2.272727306,3.882352776,2,0.200000003,9.999999851,Linear,Linear,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Convex,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1915,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,10.89999962,6.300000191,1.700000048,1.730158617,3.705882361,2.700000048,0.200000003,13.50000004,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved,0,no,FALSE,Trapezoidal,Convex,Unidirectional convergent,Unidirectional convergent,Irregular,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1916,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Carinated,Optimal,FALSE,Complete,7.199999809,3.099999905,1.299999952,2.322580655,2.384615399,1.600000024,0.100000001,16,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1917,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Flake,Flake,Maintenance,Maintenance,FALSE,Complete,19,12.80000019,3.400000095,1.484374978,3.764705833,0.200000003,2,0.100000001,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved,1L,yes,FALSE,Polyhedral,Irregular,Unidirectional parallel,NA,Straight,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1918,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,18.20000076,9,1.5,2.022222307,6,1,0.100000001,9.999999851,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Flat,Irregular,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1919,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,18.60000038,7.5,2.400000095,2.480000051,3.124999876,1.700000048,0.800000012,2.125000028,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1920,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,10.69999981,6.300000191,1.600000024,1.698412617,3.937500061,0.200000003,0.200000003,1,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved slightly,1R,yes,FALSE,Trapezoidal,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1921,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,10.19999981,6.800000191,1.399999976,1.49999993,4.857143076,1.399999976,0.5,2.799999952,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,0,no,FALSE,Flat,Convergent,Unidirectional parallel,Unidirectional parallel,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1922,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Carinated,Optimal,FALSE,Complete,9,3.5,0.699999988,2.571428571,5.000000085,2.299999952,1.299999952,1.769230797,Plain,Rectangular,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1923,gic,Fine-grained chert,FALSE,FALSE,1-33%,Distal,Blank,Bladelet,Flakelet,Carinated,Semi-cortical,FALSE,Complete,6.699999809,4,1,1.674999952,4,1.700000048,0.100000001,17.00000022,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Convex,Unidirectional parallel,Unidirectional parallel,Convex,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1924,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Spall,Maintenance,FALSE,Mesial,14.10000038,3.799999952,4,3.710526463,0.949999988,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Triangular,NA,Crossed,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1925,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,11.5,6.800000191,1.700000048,1.691176423,4,0.100000001,0.100000001,1,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,1R,yes,FALSE,Triangular,Convex,Unidirectional parallel,Unidirectional parallel,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1926,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Carinated,Optimal,FALSE,Complete,9.600000381,4,1.600000024,2.400000095,2.499999963,0.100000001,0.100000001,1,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1927,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Flake,Flake,Maintenance carinated,Maintenance,FALSE,Complete,13.60000038,16.89999962,4.199999809,0.804733769,4.023809616,4.800000191,1,4.800000191,Plain,Rectangular,FALSE,FALSE,TRUE,Moderate,TRUE,Pronounced,Curved slightly,0,no,FALSE,Polyhedral,Sub-parallel,Unidirectional parallel,NA,Straight,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1928,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Carinated,Optimal,FALSE,Complete,11.19999981,5.599999905,1.200000048,2,4.666666402,0.200000003,0.200000003,1,Punctiform,Punctiform,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1929,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,9,5,1.399999976,1.8,3.571428632,1.799999952,0.800000012,2.249999907,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1930,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,20.60000038,11.89999962,3.5,1.731092525,3.399999891,6.199999809,2,3.099999905,Plain,Rectangular,FALSE,FALSE,TRUE,Moderate,FALSE,NA,Straight,0,no,FALSE,Triangular,Convergent,Unidirectional,NA,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1931,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Lateral,Maintenance,FALSE,Complete,28.39999962,10,3.700000048,2.839999962,2.702702668,NA,NA,NA,Absent,Undetermined,FALSE,FALSE,FALSE,NA,FALSE,NA,Curved,0,no,FALSE,Lateral steep,Irregular,Bidirectional,Bidirectional,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1932,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,6.900000095,6.199999809,1.200000048,1.112903275,5.166666302,1.700000048,0.100000001,17.00000022,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1933,rsa',Radiolarite,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,8.800000191,5.199999809,0.699999988,1.692307791,7.428571283,0.100000001,0.100000001,1,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Convex,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1934,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,8.399999619,4.300000191,1.399999976,1.953488197,3.07142876,1,0.5,2,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,1R,yes,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Convex,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1936,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Blade,Blade,Maintenance,Maintenance,FALSE,Complete,30.20000076,14.89999962,6.800000191,2.026845741,2.191176353,11,6.099999905,1.803278717,Plain,Rectangular,FALSE,FALSE,TRUE,Pronounced,FALSE,NA,Curved,0,no,FALSE,Trapezoidal,Sub-parallel,Crossed,Other,Convex,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1937,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Blade,Blade,Optimal production,Optimal,FALSE,Complete,30.5,13.60000038,5.099999905,2.242646996,2.666666791,3.799999952,1.899999976,2,Plain,Triangular,FALSE,FALSE,TRUE,Moderate,TRUE,Pronounced,Curved,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1938,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,21.29999924,9.600000381,2,2.218749832,4.800000191,2,1.100000024,1.818181779,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Curved slightly,0,no,FALSE,Trapezoidal,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1939,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,14.39999962,6.400000095,2.599999905,2.249999907,2.461538589,1.299999952,0.800000012,1.624999916,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Pronounced,Curved slightly,0,no,FALSE,Lateral steep,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1940,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,15.10000038,6.800000191,1.700000048,2.220588229,4,2,1.100000024,1.818181779,Plain,Rectangular,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,1L,yes,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1941,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,12.10000038,7,1.899999976,1.728571483,3.684210573,1.600000024,0.300000012,5.333333201,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Curved,0,no,FALSE,Trapezoidal,Irregular,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1942,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,11.89999962,5.300000191,1.5,2.245282866,3.53333346,3.299999952,0.300000012,10.9999994,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Pronounced,Straight,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1943,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,8.600000381,4.800000191,1.100000024,1.791666675,4.363636442,2.299999952,0.100000001,22.99999918,Linear,Linear,FALSE,FALSE,TRUE,Moderate,FALSE,NA,Straight,0,no,FALSE,Trapezoidal,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1944,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,11,2.900000095,1.799999952,3.793103324,1.611111207,0.100000001,0.100000001,1,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Lateral steep,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1945,gic,Fine-grained chert,TRUE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Carinated,Optimal,FALSE,Complete,8.300000191,3.299999952,0.800000012,2.515151609,4.124999879,1.299999952,0.100000001,12.99999933,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1946,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Blank,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,11.5,3,2.099999905,3.833333333,1.428571493,1.299999952,0.100000001,12.99999933,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Pronounced,Straight,0,no,FALSE,Lateral steep,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1947,gic,Fine-grained chert,FALSE,FALSE,33-66%,Left,Tool,Blade,Blade,Semi-cortical,Semi-cortical,FALSE,Proximal,33.20000076,15,4.900000095,2.213333384,3.06122443,3.599999905,3.700000048,0.972972935,Plain,Rectangular,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Trapezoidal,Sub-parallel,Bidirectional,NA,NA,FALSE,FALSE,Retouched blade,Blade with lateral retouch,Direct,NA,Discont. right,NA,NA,2.5
CTC_1948,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Distal,13.89999962,4.5,1,3.088888804,4.5,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional,NA,Convex,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Inverse,NA,Continuous right,Unilateral right,Unilateral,NA
CTC_1949,gic,Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Distal,22.79999924,5.300000191,3.799999952,4.301886494,1.39473691,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Trapezoidal,Sub-parallel,Unidirectional,NA,Straight,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch?,Inverse,NA,Distal right,Unilateral right,Unilateral,NA
CTC_1950,rsa',Radiolarite,FALSE,FALSE,0%,NA,Core-Tool,Other,Other,NA,Other,FALSE,NA,32,37.90000153,51.59999847,0.844327143,0.734496175,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,Rabot,Rabot,NA,NA,NA,NA,NA,NA
CTC_1951,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,23.79999924,7.699999809,2.299999952,3.090909068,3.347826073,1.799999952,0.5,3.599999905,Plain,Rectangular,FALSE,FALSE,TRUE,Moderate,TRUE,Pronounced,Curved slightly,0,no,FALSE,Lateral steep,Convergent,Unidirectional convergent,Unidirectional convergent,Undetermined,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Direct,Continuous right,NA,Unilateral right,Unilateral,NA
CTC_1952,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Distal,NA,8.699999809,3.299999952,NA,2.636363617,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,NA,Straight,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch;Truncation,Direct,Distal;Distal right,NA,Distal,Unilateral,NA
CTC_1953,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,23,6.699999809,1.600000024,3.432835919,4.187499818,2.400000095,0.400000006,6.000000149,Plain,Oval,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Undetermined,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Inverse,NA,Continuous right,Unilateral right,Unilateral,NA
CTC_1954,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,26.79999924,5.599999905,1.700000048,4.785714231,3.294117499,2.799999952,0.5,5.599999905,Plain,Rectangular,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Pointed,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Inverse,NA,Continuous bilateral,Bilateral,Bilateral,NA
CTC_1955,rsa',Radiolarite,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Proximal,26.60000038,6.900000095,2.400000095,3.855072466,2.874999925,NA,NA,NA,Undetermined,Undetermined,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional convergent,NA,NA,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Alternate,Mesial left;Proximal;Proximal left,Continuous right,Ventral right,Unilateral,NA
CTC_1957,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Distal,14.39999962,9.399999619,4.099999905,1.531914915,2.292682887,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,NA,NA,FALSE,Triangular,Irregular,Unidirectional parallel,NA,Irregular,FALSE,FALSE,Truncation,Truncation,Direct,Proximal,NA,Proximal,Other,3.5
CTC_1958,rsa',Radiolarite,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,26,4.400000095,1.399999976,5.909090781,3.142857264,0.100000001,0.100000001,1,Punctiform,Punctiform,FALSE,FALSE,FALSE,NA,FALSE,NA,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Undetermined,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Alternate,Continuous left,Continuous right,Ventral right,Unilateral,NA
CTC_1959,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Flakelet,Carinated,Optimal,FALSE,Complete,11.10000038,7.099999905,1.700000048,1.563380356,4.176470415,3,0.300000012,9.999999603,Linear,Linear,FALSE,TRUE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Sub-parallel,Unidirectional parallel,Unidirectional parallel,Straight,FALSE,FALSE,Truncation,Truncation,Direct,Distal,NA,Distal,Other,NA
CTC_1960,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,19.29999924,6.5,1.5,2.969230652,4.333333333,1.5,0.200000003,7.499999888,Linear,Linear,FALSE,FALSE,FALSE,NA,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Undetermined,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Inverse,NA,Continuous right,Unilateral right,Unilateral,NA
CTC_1961,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,13.80000019,5.099999905,1.299999952,2.705882441,3.923076994,0.200000003,0.200000003,1,Punctiform,Punctiform,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,0,no,FALSE,Triangular,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,Retouched bladelet,Bladelet with convergent retouched;Point Castelcivita,Direct,Continuous right;Mesial left;Proximal left,NA,Bilateral,Bilateral,NA
CTC_1962,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Proximal,10.69999981,9.100000381,2.099999905,1.175824106,4.333333712,3,0.699999988,4.285714359,Plain,Rectangular,FALSE,FALSE,FALSE,NA,TRUE,Pronounced,Straight,0,no,FALSE,Trapezoidal,Sub-parallel,Unidirectional convergent,NA,NA,FALSE,FALSE,Truncation,Truncation,Direct,Distal,NA,Distal,Other,NA
CTC_1963,rsa',Fine-grained chert,FALSE,TRUE,0%,NA,Tool,Bladelet,Bladelet,Carinated,Optimal,FALSE,Complete,10.39999962,4.599999905,1.700000048,2.260869529,2.705882221,2.200000048,0.200000003,11.00000007,Linear,Linear,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Straight,0,no,FALSE,Trapezoidal,Convergent,Unidirectional convergent,Unidirectional convergent,Pointed,FALSE,FALSE,Retouched bladelet,Bladelet with convergent retouched;Point Castelcivita,Direct,Continuous right;Distal,NA,Unilateral right,Unilateral,NA
CTC_1964,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Tool,Bladelet,Bladelet,Optimal production,Optimal,FALSE,Complete,15.89999962,3.900000095,1,4.076922879,3.900000095,0.100000001,0.200000003,0.5,Punctiform,Punctiform,FALSE,FALSE,TRUE,Moderate,TRUE,Moderate,Curved slightly,0,no,FALSE,Triangular,Sub-parallel,Unidirectional convergent,Unidirectional convergent,Undetermined,FALSE,FALSE,Retouched bladelet,Bladelet with lateral retouch,Alternate,Continuous left,Continuous right,Ventral right,Unilateral,NA
CTC_1965,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Core,Other,Other,NA,Other,FALSE,NA,36.40000153,37.20000076,28.20000076,0.978494645,1.319148928,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1966,rsa',Fine-grained chert,FALSE,FALSE,0%,NA,Core,Other,Other,NA,Other,FALSE,NA,28.89999962,45.70000076,19.70000076,0.632385101,2.319796903,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1967,rsa',Fine-grained chert,FALSE,FALSE,1-33%,NA,Core,Other,Other,NA,Other,FALSE,NA,29.20000076,25.5,13.80000019,1.145098069,1.847826061,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1968,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1969,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1970,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1971,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1972,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1973,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTC_1974,gic,Fine-grained chert,NA,NA,0,NA,Blank,Flake,Flake,Optimal production,Optimal,FALSE,Complete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
